,draft_id,draft_slot,is_keeper,pick_no,picked_by,player_id_x,roster_id,round,first_name_x,injury_status_x,last_name_x,news_updated_x,number_x,position_x,sport_x,status_x,team_x,active,age_x,birth_city,birth_country,birth_date,birth_state,college_x,depth_chart_order,depth_chart_position,espn_id_x,fantasy_data_id_x,fantasy_positions,first_name_y,gsis_id_x,hashtag,height_x,high_school,injury_body_part,injury_notes,injury_start_date,injury_status_y,last_name_y,metadata,news_updated_y,number_y,pandascore_id,position_y,practice_description,practice_participation,rotowire_id_x,rotoworld_id_x,search_first_name,search_full_name,search_last_name,search_rank,sport_y,sportradar_id,stats_id_x,status_y,swish_id_x,team_y,weight_x,yahoo_id_x,years_exp,player_id_y,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,gsis_id_y,mfl_id,fantasypros_id,pff_id,sleeper_id,nfl_id,espn_id_y,yahoo_id_y,fleaflicker_id,cbs_id,rotowire_id_y,rotoworld_id_y,ktc_id,pfr_id,cfbref_id,stats_id_y,stats_global_id,fantasy_data_id_y,swish_id_y,name,merge_name,position,team,birthdate,age_y,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height_y,weight_y,college_y,db_season
1087,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037304,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,9,93.0,1,0.0,0.0,46.0,49.0,3.0,5.91501526965294,0,9.278947368421052,0.2880964351552587,0.20755146298788066,0.5774306768244044,0.0,15.3,23.3,5,0.04891304347826087,0.03463855421686747,0.09210526315789473,0.1010804085908853,0.07808564231738035,0.25,0.047619047619047616,0.05970149253731343,0.16404282115869018,0.11246851385390429,0.5054347826086957,0.05920617980383188,00-0037304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037311,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,57.0,1,0.0,0.0,42.0,16.0,3.0,4.297844200278632,0,7.6875,0.12404678654678654,0.13816992617183277,0.28278912814046275,0.0,11.7,16.7,5,0.024390243902439025,0.02702702702702703,0.01972872996300863,0.058206987475280164,0.037352555701179554,0.14285714285714285,0.04054054054054054,0.04938271604938271,0.09010484927916121,0.058453473132372216,0.23170731707317074,0.034817780001667915,00-0037311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037327,2022,REG,28,53,278.0,0,2.0,4.0,22.0,1,1,465.0,112.0,13.0,-24.046078099940292,0,5.726399832459083,-0.20982051305228472,10,14.0,0,1.0,1.0,1.0,-7.921125401335303,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.5200000000000005,4.5200000000000005,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009732150546895187,00-0037327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037331,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,8.0,0,0.0,0.0,2.0,0.22325788540183567,0,5,8,8.0,2,0.0,0.0,6.0,1.0,2.0,-0.6216207318939269,0,1.8666666666666667,0.20047230796404272,0.01938105671094382,0.31427520164372474,0.0,13.6,18.6,8,0.024691358024691357,0.002863961813842482,0.0008857395925597874,0.03932820648811102,0.0036496350364963502,0.15384615384615385,0.020618556701030927,0.03636363636363636,0.0787478944413251,0.03368893879842785,0.024691358024691357,0.024920281893941427,00-0037331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037348,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0,0.0,0.0,20.0,0.0,0.0,-2.6595457083312795,0,0.0,0.07569444444444445,0.0642713301536831,0.15853159777424483,0.0,0.0,0.0,2,0.037037037037037035,0.0315955766192733,0.0,0.08083201685097419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0037348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037355,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,17.0,0,1.0,1.0,14.0,3.0,0.0,-5.419790979241952,0,1.2142857142857142,0.058823529411764705,0.03608247422680412,0.11349302607640993,0.0,-0.2999999999999998,1.7000000000000002,1,0.05555555555555555,0.034653465346534656,0.043478260869565216,0.11105610561056106,0.04450261780104712,0.0,0.0,0.0,0.02225130890052356,0.0356020942408377,0.4722222222222222,0.013366881585154899,00-0037355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037382,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,12.0,1,0.0,0.0,75.0,6.0,1.0,-1.932442396035185,0,0.30272596843615496,0.19642857142857142,0.32465679190751445,0.5219026114781172,0.0,7.2,10.2,2,0.09090909090909091,0.13134851138353765,0.028708133971291867,0.24144244547046648,0.030848329048843187,1.0,0.05263157894736842,0.1,0.5154241645244216,0.22467866323907457,0.18181818181818182,0.07671480144404332,00-0037382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037387,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,66.0,1,0.0,0.0,57.0,40.0,1.0,5.300270169391297,0,2.5384615384615383,0.08814102564102563,0.16253156565656568,0.2459836344211344,0.0,12.600000000000001,13.600000000000001,2,0.03896103896103896,0.07116104868913857,0.17467248908296942,0.1153703973928693,0.1542056074766355,0.5,0.05555555555555555,0.1,0.32710280373831774,0.22336448598130842,0.8571428571428571,0.10110020814748737,00-0037387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037429,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,41.0,1,0.0,0.0,4.0,-0.9026071711850818,0,7,9,65.0,0,0.0,0.0,-11.0,66.0,1.0,-1.5540448981919326,0,-45.083333333333336,0.34775458570524986,-0.06657005233855329,0.47503284192088746,0.0,16.6,23.6,6,0.057692307692307696,-0.008675078864353312,0.12267657992565056,0.07959839844697889,0.05772646536412078,0.0,0.020833333333333332,0.018518518518518517,0.02886323268206039,0.046181172291296625,0.4166666666666667,0.05418560866969739,00-0037429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037456,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,12.0,0,0.0,0.0,7.0,6.0,0.0,-5.198193093005102,0,4.75,0.1690905190905191,0.03005312849806397,0.2746729685844234,0.0,1.2000000000000002,4.2,4,0.0390625,0.006965174129353234,0.016901408450704224,0.06416588930348259,0.01606425702811245,0.0,0.0,0.0,0.008032128514056224,0.012851405622489959,0.09375,0.016117890858853325,00-0037456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037475,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,9.0,0,0.0,0.0,19.0,3.0,1.0,-0.11823014030233026,0,1.7,0.10114942528735632,0.058563139319255844,0.19271833545451356,0.0,0.9000000000000001,3.9,2,0.05194805194805195,0.030744336569579287,0.010238907849829351,0.10251754717774135,0.014634146341463415,0.0,0.03571428571428571,0.03225806451612903,0.007317073170731708,0.011707317073170733,0.11688311688311688,0.02099031216361679,00-0037475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037500,2022,REG,1,1,13.0,0,0.0,0.0,0.0,0,0,13.0,0.0,1.0,3.3623869362054393,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058997050147492625,00-0037500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037525,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,18,97.0,0,0.0,0.0,5.0,-1.4875401250319555,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.700000000000001,9.700000000000001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028101280491337855,00-0037525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037545,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,50.0,1,0.0,0.0,2.0,5.041303688078187,0,8,11,164.0,1,0.0,0.0,174.0,50.0,6.0,11.460529993795042,0,6.363761140819965,0.36378555473927143,0.7010319040082297,1.036400664914668,0.0,33.400000000000006,41.400000000000006,6,0.054455445544554455,0.10943396226415095,0.0728862973760933,0.16923033812815247,0.11156462585034013,0.09090909090909091,0.08450704225352113,0.08536585365853659,0.10123685837971552,0.1074335188620903,0.8118811881188119,0.08154421902698446,00-0037545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037557,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,21.0,0,0.0,0.0,1.0,-3.6930807810276747,0,5,5,29.0,0,0.0,0.0,-26.0,55.0,1.0,-0.3186214500456117,0,-4.181818181818182,0.15725806451612903,-0.18681755012904505,0.10511481168386203,0.0,5.0,10.0,2,0.07575757575757576,-0.09154929577464789,0.21825396825396826,0.04039692701664534,0.0659090909090909,0.0,0.037037037037037035,0.034482758620689655,0.03295454545454545,0.05272727272727273,0.4393939393939394,0.061614294516327786,00-0037557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037563,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,23,103.0,1,0.0,0.0,4.0,-0.8198892483154623,0,4,5,40.0,0,0.0,0.0,-5.0,40.0,3.0,4.12561893221573,0,14.333333333333334,0.17692307692307693,-0.03864098126269847,0.2383359285007265,0.0,20.3,24.3,4,0.03759398496240601,-0.00576036866359447,0.08016032064128256,0.05178268251273344,0.04032258064516129,0.0,0.06,0.05,0.020161290322580645,0.03225806451612903,0.3007518796992481,0.052384237302750714,00-0037563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037569,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,1,0.0,0.0,1.0,1.1325951688922942,0,10,14,83.0,1,0.0,0.0,71.0,47.0,7.0,-2.674408999562729,0,2.9607843137254903,0.44811881811881815,0.23708200864497542,0.8381356332297101,0.0,20.5,30.5,7,0.06167400881057269,0.03839913466738778,0.06591865357643759,0.12323032094976925,0.04922894424673784,0.08333333333333333,0.08139534883720931,0.08163265306122448,0.06628113879003558,0.05604982206405694,0.3656387665198238,0.04473190191247213,00-0037569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037570,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,16.0,0,0.0,0.0,79.0,6.0,0.0,-5.053622178034857,0,0.2222222222222222,0.15528455284552845,0.23767295013464573,0.3992978943625447,0.0,1.6,3.6,2,0.0821917808219178,0.14766355140186915,0.032432432432432434,0.24141851235437203,0.03695150115473441,0.0,0.0,0.0,0.018475750577367205,0.02956120092378753,0.2191780821917808,0.02760312835454685,00-0037570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037594,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,13.0,0,0.0,0.0,1.0,-2.5679391493904404,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022935779816513763,00-0037594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037617,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,42.0,0,0.0,0.0,2.0,-0.6873620067490265,0,3,3,7.0,0,0.0,0.0,-11.0,18.0,0.0,-2.85342755028978,0,-5.5,0.17040133779264216,-0.06342658549628069,0.21120339684156675,0.0,4.9,7.9,3,0.05,-0.020560747663551402,0.11764705882352941,0.05855140186915889,0.020895522388059702,,0.0,0.0,,,0.11666666666666667,0.06274821286735505,00-0037617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037664,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,60,510.0,2,1.0,0.0,750.0,90.0,23.0,20.241963849706327,0,9.265457617818036,1.7309627522468563,3.6376251292377266,5.142781718836693,0.0,63.0,95.0,12,0.13333333333333333,0.2846299810246679,0.06289308176100629,0.4277039848197344,0.17091152815013405,0.15384615384615385,0.15333333333333332,0.15337423312883436,0.16237884099814395,0.16749845328933802,1.1333333333333333,0.09728024903743752,00-0037664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037666,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,12.0,0,0.0,0.0,45.0,2.0,0.0,-0.6873334759147838,0,1.2481203007518795,0.1,0.20070118972354734,0.29049083280648313,0.0,1.2000000000000002,3.2,2,0.04918032786885246,0.11597938144329897,0.007168458781362007,0.16655399695791787,0.022988505747126436,0.0,0.0,0.0,0.011494252873563218,0.01839080459770115,0.19672131147540983,0.015937842414583125,00-0037666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037708,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,7.0,0,0.0,0.0,3.0,4.0,0.0,-0.6631927502994128,0,2.3333333333333335,0.02702702702702703,0.010869565217391304,0.048149236192714454,0.0,0.7000000000000001,1.7000000000000002,1,0.02702702702702703,0.010869565217391304,0.023668639053254437,0.049236192714453585,0.021806853582554516,0.0,0.0,0.0,0.010903426791277258,0.017445482866043614,0.1891891891891892,0.01664382220481692,00-0037708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,863912024172847105,6,,174,605445447401689088,DEN,6,13,Denver,InjuryStatus.NA,Broncos,,,NFLPosition.DEF,Sport.NFL,,NFLTeam.DEN,True,,,,,,,,,,,[<NFLPosition.DEF: 'DEF'>],Denver,,,,,,,,InjuryStatus.NA,Broncos,,,,,NFLPosition.DEF,,PracticeParticipation.NA,,,,,,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.DEN,,,,00-0037740,2022,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,9.0,0.0,0.0,-0.47245443903375417,0,0.0,0.0,4,4.0,0,1.0,0.0,0.0,-2.266002023476176,0,57,94,790.0,4,0.0,0.0,873.0,323.0,38.0,35.57813957621017,0,15.460948748164896,2.824747913422678,3.1375101646991017,6.433378985423388,0.0,103.4,160.4,12,0.21709006928406466,0.2609865470852018,0.21706989247311828,0.5344243415942584,0.274020117932709,0.3076923076923077,0.2857142857142857,0.2876712328767123,0.29085621281250834,0.2807545558846287,1.8244803695150116,0.1652381737267183,00-0037740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
